stage,id,ping,mem,memExt,timestamp,init,drivers,p0,p1,p2,p3,yaw,pitch,roll
0,62943,4267,0.5859478712081909,0.005118250846862793,87442365,255,0,98.53837585449219,98.46357727050781,98.53837585449219,98.07463073730469,-113.68816375732422,0.9416728615760803,-1.7994602918624878
1,1609,10610,0.5956522822380066,0.005118250846862793,87662366,255,0,96.97510528564453,97.32665252685547,98.67301177978516,98.04470825195312,-64.08097076416016,1.2627466917037964,-0.9883390665054321
0,62943,4267,0.5859478712081909,0.005118250846862793,87462250,255,0,98.53837585449219,98.44862365722656,98.53089904785156,98.05219268798828,-113.68827056884766,0.9454967975616455,-1.8053158521652222
4,62872,53760,0.6384557485580444,0.005118250846862793,89322263,255,0,98.21674346923828,98.8824462890625,98.25414276123047,97.93999481201172,-130.6640625,-4.045627593994141,-0.7960090041160583
3,31133,49351,0.6387479305267334,0.005118250846862793,89442179,255,0,97.6781997680664,98.32894134521484,98.3139877319336,98.85253143310547,128.42919921875,-5.690025806427002,0.5113213658332825
2,22877,16809,0.5870498418807983,0.005118250846862793,86244055,255,0,98.11203002929688,98.1195068359375,98.23170471191406,98.54586029052734,-14.66625690460205,0.7188666462898254,-2.0319273471832275
5,4271,69735,0.5949185490608215,0.005118250846862793,86862274,255,0,98.38130187988281,98.16438293457031,97.99983215332031,98.18682861328125,124.58490753173828,-5.253080368041992,-1.3201642036437988
1,1609,10610,0.5956522822380066,0.005118250846862793,87682192,255,0,96.96013641357422,97.34908294677734,98.66553497314453,98.07463073730469,-64.08100891113281,1.2590359449386597,-0.9942681789398193
7,1257,91512,0.6070746183395386,0.005118250846862793,86302334,255,0,98.20926666259766,98.70293426513672,97.64827728271484,98.44862365722656,-112.99140930175781,-0.31378626823425293,-1.0465322732925415
4,62872,53760,0.6384557485580444,0.005118250846862793,89342948,255,0,98.22422790527344,98.8824462890625,98.25414276123047,97.89511108398438,-130.6640625,-4.045627593994141,-0.7960090041160583
6,35431,52610,0.6232143640518188,0.005118250846862793,89842207,255,0,98.55333709716797,98.0147933959961,98.08958435058594,98.2017822265625,142.5337677001953,-9.546947479248047,-1.6836822032928467
2,22877,16809,0.5870498418807983,0.005118250846862793,86262773,255,0,98.13446807861328,98.1195068359375,98.25414276123047,98.54586029052734,-14.666412353515625,0.7249090075492859,-2.039757013320923
0,62943,4267,0.5859478712081909,0.005118250846862793,87482667,255,0,98.53837585449219,98.45610046386719,98.55333709716797,98.06715393066406,-113.68816375732422,0.9416728615760803,-1.7994602918624878
3,31133,49351,0.6387479305267334,0.005118250846862793,89462720,255,0,97.69316101074219,98.3139877319336,98.29901885986328,98.84504699707031,128.43551635742188,-5.690204620361328,0.511020839214325
5,4271,69735,0.5949185490608215,0.005118250846862793,86882908,255,0,98.3962631225586,98.17186737060547,98.02974700927734,98.14942932128906,124.58522033691406,-5.256325721740723,-1.326377272605896
7,1257,91512,0.6070746183395386,0.005118250846862793,86322222,255,0,98.20926666259766,98.71041107177734,97.64080047607422,98.44862365722656,-112.99140930175781,-0.31378626823425293,-1.0465322732925415
1,1609,10610,0.5956522822380066,0.005118250846862793,87703351,255,0,96.93769836425781,97.40145111083984,98.48602294921875,98.05219268798828,-64.08100891113281,1.2590359449386597,-0.9942681789398193
4,62872,53760,0.6384557485580444,0.005118250846862793,89362396,255,0,98.22422790527344,98.88993072509766,98.25414276123047,97.9325180053711,-130.6640625,-4.045627593994141,-0.7960090041160583
2,22877,16809,0.585660457611084,0.005118250846862793,86282381,255,0,98.13446807861328,98.11203002929688,98.26910400390625,98.57577514648438,-14.666412353515625,0.7249090075492859,-2.039757013320923
0,62943,4267,0.5833841562271118,0.005118250846862793,87502271,255,0,98.5608139038086,98.28406524658203,98.55333709716797,98.06715393066406,-113.69784545898438,0.9415042400360107,-1.7995078563690186
6,35431,52610,0.5842194557189941,0.005118250846862793,89882191,255,0,98.4411392211914,98.02227020263672,98.13446807861328,98.22422790527344,142.5337677001953,-9.546947479248047,-1.6836822032928467
1,1609,10610,0.5948824882507324,0.005118250846862793,87723877,255,0,96.92273712158203,97.34908294677734,98.68049621582031,98.05219268798828,-64.08100891113281,1.2590359449386597,-0.9942681789398193
4,62872,53760,0.6384557485580444,0.005118250846862793,89382365,255,0,98.23918914794922,98.87496948242188,98.24666595458984,97.9325180053711,-130.66419982910156,-4.039277076721191,-0.7930830121040344
7,1257,91512,0.569044828414917,0.005118250846862793,86342285,255,0,98.22422790527344,98.68797302246094,97.64080047607422,98.45610046386719,-112.98558044433594,-0.3137224316596985,-1.0465130805969238
2,22877,16809,0.585660457611084,0.005118250846862793,86302271,255,0,98.14195251464844,98.12698364257812,98.29154205322266,98.59073638916016,-14.66625690460205,0.7188666462898254,-2.0319273471832275
5,4271,69735,0.5913161039352417,0.005118250846862793,86922190,255,0,98.3962631225586,98.16438293457031,98.02227020263672,98.19430541992188,124.58490753173828,-5.253080368041992,-1.3201642036437988
6,35431,52610,0.5842194557189941,0.005118250846862793,89902425,255,0,98.53089904785156,98.0596694946289,98.12698364257812,98.22422790527344,142.5337677001953,-9.546947479248047,-1.6836822032928467
0,62943,4267,0.5833841562271118,0.005118250846862793,87523944,255,0,98.5608139038086,98.47105407714844,98.54586029052734,98.0970687866211,-113.69784545898438,0.9415042400360107,-1.7995078563690186
3,31133,49351,0.5952095985412598,0.005118250846862793,89502388,255,0,97.6781997680664,98.30650329589844,98.3139877319336,98.83757019042969,128.43551635742188,-5.690204620361328,0.511020839214325
7,1257,91512,0.569044828414917,0.005118250846862793,86363849,255,0,98.2017822265625,98.71041107177734,97.64080047607422,98.45610046386719,-112.98558044433594,-0.3137224316596985,-1.0465130805969238
1,1609,10610,0.5948824882507324,0.005118250846862793,87742293,255,0,96.98258209228516,97.34908294677734,98.68049621582031,98.04470825195312,-64.08100891113281,1.2590359449386597,-0.9942681789398193
4,62872,53760,0.6384557485580444,0.005118250846862793,89403612,255,0,98.19430541992188,98.86748504638672,98.23918914794922,97.92503356933594,-130.66419982910156,-4.039277076721191,-0.7930830121040344
2,22877,16809,0.585660457611084,0.005118250846862793,86322311,255,0,98.14195251464844,98.14195251464844,98.29154205322266,98.59073638916016,-14.666282653808594,0.7179732918739319,-2.0388636589050293
3,31133,49351,0.5952095985412598,0.005118250846862793,89522279,255,0,97.68567657470703,98.29901885986328,98.29154205322266,98.83757019042969,128.43569946289062,-5.683914661407471,0.5079660415649414
5,4271,69735,0.5913161039352417,0.005118250846862793,86943598,255,0,98.3962631225586,98.14942932128906,98.02974700927734,98.2017822265625,124.58522033691406,-5.256325721740723,-1.326377272605896
0,62943,4267,0.5833841562271118,0.005118250846862793,87542376,255,0,98.5608139038086,98.47105407714844,98.54586029052734,98.08210754394531,-113.69784545898438,0.9415042400360107,-1.7995078563690186
6,35431,52610,0.5842194557189941,0.005118250846862793,89922251,255,0,98.55333709716797,98.06715393066406,98.12698364257812,98.22422790527344,142.53317260742188,-9.544716835021973,-1.676986813545227
1,1609,10610,0.5948824882507324,0.005118250846862793,87762182,255,0,96.98258209228516,97.34908294677734,98.66553497314453,98.04470825195312,-64.08100891113281,1.2590359449386597,-0.9942681789398193
4,62872,53760,0.6384557485580444,0.005118250846862793,89422614,255,0,98.21674346923828,98.8600082397461,98.23918914794922,97.90259552001953,-130.66424560546875,-4.04854679107666,-0.7896420955657959
2,22877,16809,0.585660457611084,0.005118250846862793,86342372,255,0,98.15690612792969,98.13446807861328,98.29154205322266,98.58325958251953,-14.666282653808594,0.7179732918739319,-2.0388636589050293
0,62943,4267,0.5833841562271118,0.005118250846862793,87562182,255,0,98.56829833984375,98.47105407714844,98.55333709716797,98.08210754394531,-113.69778442382812,0.935649037361145,-1.803331732749939
3,31133,49351,0.5952095985412598,0.005118250846862793,89542235,255,0,97.69316101074219,98.29901885986328,98.29901885986328,98.8600082397461,128.43551635742188,-5.690204620361328,0.511020839214325
5,4271,69735,0.5913161039352417,0.005118250846862793,86962281,255,0,98.3962631225586,98.14942932128906,98.0147933959961,98.2017822265625,124.57901763916016,-5.256247520446777,-1.3260544538497925
1,1609,10610,0.5948824882507324,0.005118250846862793,87783759,255,0,96.93769836425781,97.36405181884766,98.66553497314453,98.05219268798828,-64.08103942871094,1.2553253173828125,-1.0001972913742065
6,35431,52610,0.5842194557189941,0.005118250846862793,89942327,255,0,98.53089904785156,98.0372314453125,98.12698364257812,98.2017822265625,142.53317260742188,-9.544716835021973,-1.676986813545227
7,1257,91512,0.569044828414917,0.005118250846862793,86402392,255,0,98.21674346923828,98.70293426513672,97.6333236694336,98.4411392211914,-112.985595703125,-0.3098614811897278,-1.052344560623169
0,62943,4267,0.5833841562271118,0.005118250846862793,87582689,255,0,98.56829833984375,98.4785385131836,98.58325958251953,98.07463073730469,-113.69784545898438,0.9415042400360107,-1.7995078563690186
2,22877,16809,0.585660457611084,0.005118250846862793,86362214,255,0,98.15690612792969,98.13446807861328,98.29154205322266,98.59073638916016,-14.673247337341309,0.7169505953788757,-2.0458273887634277
5,4271,69735,0.5913161039352417,0.005118250846862793,86982716,255,0,98.3962631225586,98.14942932128906,98.0147933959961,98.17186737060547,124.57575225830078,-5.2565693855285645,-1.3259764909744263
3,31133,49351,0.5952095985412598,0.005118250846862793,89563000,255,0,97.69316101074219,98.28406524658203,98.3139877319336,98.84504699707031,128.43582153320312,-5.693244457244873,0.5047001242637634
4,62872,53760,0.6384557485580444,0.005118250846862793,89444619,255,0,98.17186737060547,98.8600082397461,98.23918914794922,97.90259552001953,-130.66424560546875,-4.04854679107666,-0.7896420955657959
6,35431,52610,0.5842194557189941,0.005118250846862793,89962249,255,0,98.57577514648438,98.0372314453125,98.1195068359375,98.21674346923828,142.5265655517578,-9.538023948669434,-1.6786566972732544
4,62872,53760,0.6384557485580444,0.005118250846862793,89462192,255,0,98.17186737060547,98.86748504638672,98.20926666259766,97.89511108398438,-130.66424560546875,-4.04854679107666,-0.7896420955657959
1,1609,10610,0.5948824882507324,0.005118250846862793,87804349,255,0,96.9526596069336,97.43136596679688,98.70293426513672,98.0596694946289,-64.08103942871094,1.2553253173828125,-1.0001972913742065
7,1257,91512,0.569044828414917,0.005118250846862793,86422276,255,0,98.2017822265625,98.67301177978516,97.61087799072266,98.42617797851562,-112.985595703125,-0.3098614811897278,-1.052344560623169
2,22877,16809,0.585660457611084,0.005118250846862793,86382193,255,0,98.13446807861328,98.14195251464844,98.26910400390625,98.57577514648438,-14.67322063446045,0.7178443074226379,-2.038891077041626
5,4271,69735,0.5917990207672119,0.005118250846862793,87002271,255,0,98.36634063720703,98.14942932128906,97.85023498535156,98.15690612792969,124.57901763916016,-5.256247520446777,-1.3260544538497925
3,31133,49351,0.5942006707191467,0.005118250846862793,89584800,255,0,97.6781997680664,98.30650329589844,98.29154205322266,98.84504699707031,128.43905639648438,-5.686655521392822,0.5014660954475403
1,1609,10610,0.5877858400344849,0.005118250846862793,87823828,255,0,96.9526596069336,97.34908294677734,98.69544982910156,98.0596694946289,-64.08103942871094,1.2553253173828125,-1.0001972913742065
6,35431,52610,0.5837298035621643,0.005118250846862793,89983919,255,0,98.55333709716797,97.99234771728516,98.13446807861328,98.20926666259766,142.5264892578125,-9.54462718963623,-1.6763948202133179
4,62872,53760,0.6384557485580444,0.005118250846862793,89482179,255,0,98.18682861328125,98.84504699707031,98.21674346923828,97.88763427734375,-130.6640625,-4.045627593994141,-0.7960090041160583
2,22877,16809,0.585660457611084,0.005118250846862793,86402380,255,0,98.13446807861328,98.13446807861328,98.29154205322266,98.56829833984375,-14.67322063446045,0.7178443074226379,-2.038891077041626
3,31133,49351,0.5942006707191467,0.005118250846862793,89602207,255,0,97.69316101074219,98.30650329589844,98.30650329589844,98.84504699707031,128.4451904296875,-5.693123817443848,0.5042195916175842
0,62943,4267,0.5844008326530457,0.005118250846862793,87623187,255,0,98.58325958251953,98.4785385131836,98.53837585449219,98.10455322265625,-113.69784545898438,0.9415042400360107,-1.7995078563690186
5,4271,69735,0.5917990207672119,0.005118250846862793,87023436,255,0,98.36634063720703,98.14942932128906,98.00731658935547,98.15690612792969,124.57901763916016,-5.256247520446777,-1.3260544538497925
7,1257,91512,0.569044828414917,0.005118250846862793,86443965,255,0,98.19430541992188,98.66553497314453,97.60340118408203,98.42617797851562,-112.985595703125,-0.3098614811897278,-1.052344560623169
1,1609,10610,0.5877858400344849,0.005118250846862793,87842231,255,0,96.99005889892578,97.34908294677734,98.69544982910156,98.14195251464844,-64.08103942871094,1.2553253173828125,-1.0001972913742065
7,1257,91512,0.569044828414917,0.005118250846862793,86462302,255,0,98.19430541992188,98.6430892944336,97.60340118408203,98.43365478515625,-112.985595703125,-0.3098614811897278,-1.052344560623169
4,62872,53760,0.6384557485580444,0.005118250846862793,89503469,255,0,98.18682861328125,98.83757019042969,98.2017822265625,97.88763427734375,-130.67041015625,-4.045774936676025,-0.7958043217658997
2,22877,16809,0.585660457611084,0.005118250846862793,86422742,255,0,98.13446807861328,98.1195068359375,98.26910400390625,98.56829833984375,-14.67322063446045,0.7178443074226379,-2.038891077041626
3,31133,49351,0.5942006707191467,0.005118250846862793,89623036,255,0,97.70063781738281,98.32894134521484,98.30650329589844,98.8600082397461,128.4451904296875,-5.693123817443848,0.5042195916175842
0,62943,4267,0.5844008326530457,0.005118250846862793,87643033,255,0,98.55333709716797,98.46357727050781,98.53837585449219,98.08958435058594,-113.69784545898438,0.9415042400360107,-1.7995078563690186
5,4271,69735,0.5917990207672119,0.005118250846862793,87043505,255,0,98.3588638305664,98.14195251464844,97.99983215332031,98.14195251464844,124.58522033691406,-5.256325721740723,-1.326377272605896
1,1609,10610,0.5877858400344849,0.005118250846862793,87862358,255,0,96.96013641357422,97.34908294677734,98.69544982910156,98.07463073730469,-64.08103942871094,1.2553253173828125,-1.0001972913742065
6,35431,52610,0.5837298035621643,0.005118250846862793,90023981,255,0,98.51593780517578,98.0372314453125,98.08958435058594,98.19430541992188,142.5264892578125,-9.54462718963623,-1.6763948202133179
2,22877,16809,0.585660457611084,0.005118250846862793,86442176,255,0,98.11203002929688,98.10455322265625,98.2616195678711,98.55333709716797,-14.673247337341309,0.7169505953788757,-2.0458273887634277
4,62872,53760,0.6384557485580444,0.005118250846862793,89523159,255,0,98.18682861328125,98.84504699707031,98.21674346923828,97.88015747070312,-130.67062377929688,-4.048693656921387,-0.7894371747970581
3,31133,49351,0.5942006707191467,0.005118250846862793,89642400,255,0,97.70063781738281,98.29154205322266,98.3139877319336,98.8600082397461,128.4451904296875,-5.693123817443848,0.5042195916175842
0,62943,4267,0.5844008326530457,0.005118250846862793,87662324,255,0,98.54586029052734,98.46357727050781,98.55333709716797,98.07463073730469,-113.69784545898438,0.9415042400360107,-1.7995078563690186
1,1609,10610,0.5877858400344849,0.005118250846862793,87882432,255,0,96.96013641357422,97.34160614013672,98.68797302246094,98.08210754394531,-64.08103942871094,1.2553253173828125,-1.0001972913742065
